Company,Y-Column,Model,Method,RMSE,MAE,MSE,r2_score
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Lasso Regression,LassoFIForwardSelection,0.0068125398245752,0.005327877675495,4.641069886142396e-05,0.996800933526803
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Elastic Net Regression,ElasticFIForwardSelection,0.0068125398245752,0.005327877675495,4.641069886142396e-05,0.996800933526803
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Linear Regression,LinearFIForwardSelection,0.0068125398245798,0.0053278776754983,4.6410698861486217e-05,0.9968009335267988
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Lasso Regression,LassoFIFValue1000,0.08520901437687803,0.06133152255887671,0.007260576131079007,0.6763674696749593
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Ridge Regression,RidgeFIFValue1000,0.08526226140637963,0.06164075336416818,0.007269653220129814,0.6759628679953593
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Linear Regression,LinearFIFValue1000,0.08527694466507624,0.06166969219497698,0.007272157291410474,0.6758512516566496
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext3Months,Elastic Net Regression,ElasticFIFValue1000,0.08530710515445972,0.06165488899295394,0.007277302189834048,0.6756219232307745
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Linear Regression,LinearFIForwardSelection,1.1102230246251563e-16,7.401486830834377e-17,1.232595164407831e-32,1.0
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Ridge Regression,RidgeFIForwardSelection,9.064933036736788e-17,3.7007434154171876e-17,8.217301096052206e-33,1.0
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Lasso Regression,LassoFIForwardSelection,0.0,0.0,0.0,1.0
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Elastic Net Regression,ElasticFIForwardSelection,0.0,0.0,0.0,1.0
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Elastic Net Regression,ElasticFIFValue1000,0.08474750774555889,0.05810638372945289,0.007182140069083564,0.7804072226557186
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Ridge Regression,RidgeFIFValue1000,0.08485684762579102,0.05867465708993897,0.007200684588986713,0.7798402269426193
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Linear Regression,LinearFIFValue1000,0.08497431061206312,0.05869659675661912,0.007220633463995382,0.7792302932980634
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext6Months,Lasso Regression,LassoFIFValue1000,0.08562353905348373,0.05733930789693468,0.007331390440043452,0.7758439165709727
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext9Months,Linear Regression,LinearFICoefficients0.1,0.05445863398260246,0.03996768008074706,0.002965742815251063,0.9252463391491341
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext9Months,Lasso Regression,LassoFICoefficients0.1,0.055389679918125295,0.04053375121375106,0.0030680166414323723,0.9226684544866602
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext9Months,Elastic Net Regression,ElasticFICoefficients0.1,0.05538967991812845,0.04053375121375431,0.0030680166414327223,0.9226684544866514
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,LowerBandInNext9Months,Ridge Regression,RidgeFICoefficients0.1,0.05746328487518573,0.04184455573894924,0.0033020291086467493,0.9167700035086926
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext12Months,Elastic Net Regression,ElasticFIFValue1000,325.45861342216443,197.70082588842234,105923.30905067788,0.9275682860825898
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext12Months,Ridge Regression,RidgeFIFValue1000,326.7942868512308,204.34352022145953,106794.50591860454,0.9269725505181616
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext12Months,Lasso Regression,LassoFIFValue100,328.4360342982144,214.84753503005317,107870.22862553787,0.926236957568306
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext12Months,Linear Regression,LinearFIFValue1000,331.1883501376158,217.81241496116047,109685.72326687603,0.9249954991050222
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext1Months,Lasso Regression,LassoFIPValue0.02,415.8283062285069,133.76285496909372,172913.18026086892,0.2805256635083099
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext1Months,Linear Regression,LinearFIPValue0.05,417.11030417345825,148.73540529101516,173981.00584767488,0.2760825487359311
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext1Months,Ridge Regression,RidgeFIFValue10,417.16582196427635,150.24517850920984,174027.32301513033,0.2758898276647386
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext1Months,Elastic Net Regression,ElasticFIPValue0.05,418.1329331107876,146.3636407422337,174835.14975183035,0.27252854193446263
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext24Months,Ridge Regression,RidgeFIFValue1000,571.7101360933684,337.30436963026034,326852.4797118979,0.005868848156169393
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext24Months,Linear Regression,LinearFIFValue1000,572.546777021799,341.1551052463082,327809.81187804963,0.002957095031724699
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext24Months,Elastic Net Regression,ElasticFIFValue1000,572.5657905271138,341.23458328748956,327831.58448193874,0.0028908730351775436
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext24Months,Lasso Regression,LassoFIFValue1000,572.7258637086763,341.8923360428361,328014.9149608493,0.0023332681477126194
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext3Months,Ridge Regression,RidgeFIFValue1000,585.1796498720806,245.04681299419283,342435.2226244109,0.5360017353341
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext3Months,Elastic Net Regression,ElasticFIFValue1000,586.8105472695081,261.03800037098654,344346.61838673963,0.5334118022366422
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext3Months,Linear Regression,LinearFIFValue1000,587.3586215627995,264.63644163840195,344990.15032415197,0.5325398192089386
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext3Months,Lasso Regression,LassoFIFValue100,591.888674556469,255.77810847383617,350332.20306821365,0.5253013605480519
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext6Months,Linear Regression,LinearFIPValue0.1,425.484978010128,254.85051590580443,181037.4665122791,0.8689479468037341
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext6Months,Ridge Regression,RidgeFIPValue0.1,426.0660131663584,259.3698931702318,181532.24757547549,0.8685897774398796
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext6Months,Elastic Net Regression,ElasticFIPValue0.1,426.7715013340825,262.4144721943092,182133.91435094675,0.8681542340809024
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext6Months,Lasso Regression,LassoFIFValue100,458.8227432987385,200.88733994911604,210518.30976818007,0.8476069221358868
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext9Months,Ridge Regression,RidgeFIFValue1000,275.1627678785988,107.46459281326582,75714.54882661164,0.9473623583873128
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext9Months,Lasso Regression,LassoFIFValue1000,275.245422434828,108.60210471212453,75760.04257132694,0.9473307306028637
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext9Months,Elastic Net Regression,ElasticFIFValue1000,278.07167165467763,127.80282954162071,77323.85457682684,0.9462435501709545
500013-ANSAL PROPERTIES & INFRASTRUCTURE LTD.,UpperBandInNext9Months,Linear Regression,LinearFIFValue1000,278.62626050122526,129.4084712954771,77632.59304089665,0.946028911572751
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext12Months,Lasso Regression,LassoFIFValue1000,0.09736936092686799,0.06120076324234712,0.009480792447306687,0.8443622914038651
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext12Months,Ridge Regression,RidgeFIFValue1000,0.10088214195295091,0.06425115948034703,0.010177206565015338,0.8329298823392657
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext12Months,Elastic Net Regression,ElasticFIFValue1000,0.10326435232201346,0.064777783693174,0.010663526460484926,0.8249464026252783
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext12Months,Linear Regression,LinearFIFValue1000,0.10413400922920621,0.06735901566800404,0.010843891878148404,0.8219855045282944
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext1Months,Linear Regression,LinearFIForwardSelection,0.046059926045972144,0.03186939298078859,0.0021215167873604233,0.828634531263312
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext1Months,Lasso Regression,LassoFICoefficients0.1,0.046874931427920236,0.032296098875931496,0.0021972591963722245,0.8225164399519995
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext1Months,Elastic Net Regression,ElasticFICoefficients0.1,0.046965749204076424,0.032412057753561645,0.0022057815983002054,0.8218280431361685
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext1Months,Ridge Regression,RidgeFIForwardSelection,0.050160239703270555,0.034092159136349054,0.0025160496470895597,0.7967661487728634
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext24Months,Elastic Net Regression,ElasticFIFValue1000,0.08111984282858074,0.06712570622434655,0.006580428900533643,0.9373805412864195
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext24Months,Lasso Regression,LassoFIFValue1000,0.0816128033155192,0.06757577729113255,0.006660649665017623,0.9366171593054715
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext24Months,Ridge Regression,RidgeFIPValue0.02,0.13179905891492588,0.089901250258786,0.017370991930860103,0.8346973839440431
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext24Months,Linear Regression,LinearFIPValue0.02,0.13824555741847896,0.10269157104073737,0.019111834145945965,0.8181315036857537
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext3Months,Ridge Regression,RidgeFIFValue100,0.08571376179186843,0.056626183127869864,0.007346848960513164,0.7646653066982022
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext3Months,Elastic Net Regression,ElasticFIFValue100,0.08657630206618644,0.05800952954006588,0.007495456079455558,0.7599051148191073
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext3Months,Lasso Regression,LassoFIFValue100,0.0865763020661877,0.0580095295400685,0.007495456079455776,0.7599051148191003
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext3Months,Linear Regression,LinearFIFValue10,0.08686435744809567,0.06084146803070391,0.007545416594870534,0.758304776682911
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext6Months,Lasso Regression,LassoFIFValue1000,0.10689733304879159,0.08129929214829114,0.011427039812944273,0.768576659578248
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext6Months,Elastic Net Regression,ElasticFIFValue1000,0.10689733304879159,0.08129929214829114,0.011427039812944273,0.768576659578248
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext6Months,Linear Regression,LinearFIFValue1000,0.10689733304880006,0.08129929214829516,0.01142703981294608,0.7685766595782113
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext6Months,Ridge Regression,RidgeFIFValue1000,0.10698334862399883,0.08321679237781367,0.011445436882804073,0.768204077402057
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext9Months,Lasso Regression,LassoFICoefficients0.1,0.07594141393554753,0.060709012260517344,0.005767098350530173,0.9009800800580672
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext9Months,Ridge Regression,RidgeFICoefficients0.1,0.07677845446791144,0.061849441997309934,0.0058949310704811495,0.8987852179409088
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext9Months,Elastic Net Regression,ElasticFICoefficients0.1,0.07690703422617343,0.061234307286739,0.005914691913465811,0.8984459282372493
500020-BOMBAY DYEING & MFG.CO.LTD.,LowerBandInNext9Months,Linear Regression,LinearFICoefficients0.1,0.07750781384976421,0.061647973706026066,0.0060074612077697,0.8968530980934395
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext1Months,Linear Regression,LinearFIFValue1000,0.1032146448244016,0.049544263279982216,0.010653262906227371,0.7523968964971846
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext1Months,Elastic Net Regression,ElasticFIFValue1000,0.10356594550230915,0.04935353237106927,0.010725905067787268,0.7507085476029816
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext1Months,Lasso Regression,LassoFIFValue1000,0.10403886020577063,0.04900896992690046,0.010824084432915883,0.7484266631024525
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext1Months,Ridge Regression,RidgeFICoefficients0.1,0.10698851435041427,0.04906994432063756,0.0114465422029088,0.733959501538309
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext3Months,Lasso Regression,LassoFIFValue1000,0.21025039649965666,0.10819336678906152,0.04420522922826284,0.7267333021017146
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext3Months,Elastic Net Regression,ElasticFIFValue1000,0.21168290650159272,0.10773398885873599,0.04480965290496205,0.7229968920627519
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext3Months,Linear Regression,LinearFIFValue1000,0.2118635782816786,0.10815143404408983,0.044886175802316956,0.7225238448726603
500020-BOMBAY DYEING & MFG.CO.LTD.,UpperBandInNext3Months,Ridge Regression,RidgeFIFValue1000,0.22115929766426884,0.10750093169543243,0.048911434943352664,0.697640606105233
