,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,500420,TORNTPHARM,2530.4,2595.5,-2122.5,373.1,4.41,2007,3
1,500420,TORNTPHARM,2520.6,2632.6,-1967.8,541.6,6.4,2007,4
2,500420,TORNTPHARM,2213.3,2311.6,-2028.3,308.2,3.64,2008,1
3,500420,TORNTPHARM,2822.2,2883.1,-2295.9,515.1,6.09,2008,2
4,500420,TORNTPHARM,2872.8,2892.2,-2376.8,442.8,5.23,2008,3
5,500420,TORNTPHARM,3207.1,3034.8,-2522.7,559.9,6.62,2008,4
6,500420,TORNTPHARM,2895.0,102.8,-2493.4,349.5,4.13,2009,1
7,500420,TORNTPHARM,3606.2,97.1,-2718.2,191.3,2.26,2009,2
8,500420,TORNTPHARM,3749.1,222.9,-2675.2,803.2,9.49,2009,3
9,500420,TORNTPHARM,3559.3,143.4,-2663.4,632.2,7.47,2009,4
10,500420,TORNTPHARM,3574.9,165.1,-2846.7,447.0,5.28,2010,1
11,500420,TORNTPHARM,4183.8,129.5,-3138.0,831.3,9.82,2010,2
12,500420,TORNTPHARM,4817.9,289.7,-3602.4,973.2,11.51,2010,3
13,500420,TORNTPHARM,4595.6,213.9,-3768.2,659.5,7.79,2010,4
14,500420,TORNTPHARM,4184.6,345.3,-3629.8,444.6,5.25,2011,1
15,500420,TORNTPHARM,5106.8,326.6,-3844.3,994.4,11.75,2011,2
16,500420,TORNTPHARM,5079.0,264.9,-4193.6,702.3,8.3,2011,3
17,500420,TORNTPHARM,5184.0,177.1,-4454.1,615.1,7.27,2011,4
18,500420,TORNTPHARM,5445.9,180.2,-1648.4,800.7,9.46,2012,1
19,500420,TORNTPHARM,6491.0,6201.1,-5217.6,1475.2,17.44,2012,2
20,500420,TORNTPHARM,6889.2,6615.6,-1791.8,1621.1,19.15,2012,3
21,500420,TORNTPHARM,6585.0,254.6,-1921.2,838.4,9.91,2012,4
22,500420,TORNTPHARM,7700.0,7030.0,-2000.0,1530.0,18.08,2013,1
23,500420,TORNTPHARM,8850.0,8180.0,-2230.0,2140.0,25.28,2013,2
24,500420,TORNTPHARM,7930.0,7570.0,-1710.0,1820.0,10.78,2013,3
25,500420,TORNTPHARM,7330.0,7090.0,-2230.0,1140.0,6.74,2013,4
26,500420,TORNTPHARM,9540.0,9370.0,-2700.0,2520.0,14.89,2014,1
27,500420,TORNTPHARM,9170.0,210.0,-2090.0,3050.0,18.01,2014,2
28,500420,TORNTPHARM,8560.0,160.0,-2570.0,1120.0,6.65,2014,3
29,500420,TORNTPHARM,8060.0,100.0,-2570.0,1030.0,6.05,2014,4
30,500420,TORNTPHARM,8970.0,190.0,-3190.0,1030.0,6.12,2015,1
31,500420,TORNTPHARM,18670.0,570.0,-2540.0,8300.0,49.07,2015,2
32,500420,TORNTPHARM,15640.0,330.0,-2300.0,7290.0,43.07,2015,3
33,500420,TORNTPHARM,9990.0,230.0,-2470.0,2180.0,12.85,2015,4
34,500420,TORNTPHARM,9860.0,230.0,-2970.0,1210.0,7.17,2016,1
35,500420,TORNTPHARM,13180.0,360.0,-3000.0,3370.0,19.95,2016,2
36,500420,TORNTPHARM,10580.0,210.0,-1850.0,1690.0,9.96,2016,3
37,500420,TORNTPHARM,12490.0,240.0,-4060.0,2340.0,13.78,2016,4
38,500420,TORNTPHARM,9620.0,10820.0,-1720.0,1140.0,6.79,2017,1
39,500420,TORNTPHARM,8470.0,9560.0,-1870.0,840.0,4.97,2017,2
40,500420,TORNTPHARM,10260.0,11170.0,-3030.0,1580.0,9.31,2017,3
41,500420,TORNTPHARM,10410.0,11220.0,-3340.0,200.0,1.25,2017,4
42,500420,TORNTPHARM,13340.0,13850.0,-4430.0,2200.0,12.95,2018,1
43,500420,TORNTPHARM,14520.0,14860.0,-3900.0,1220.0,7.21,2018,2
44,500420,TORNTPHARM,14720.0,15800.0,-3920.0,2770.0,16.38,2018,3
45,500420,TORNTPHARM,14810.0,14940.0,-4070.0,1820.0,10.73,2018,4
46,500420,TORNTPHARM,13570.0,15840.0,-4010.0,1640.0,9.73,2019,1
47,500420,TORNTPHARM,16030.0,16340.0,-3920.0,2230.0,13.18,2019,2
48,500420,TORNTPHARM,16030.0,17260.0,-3830.0,3280.0,19.4,2019,3
49,500420,TORNTPHARM,14710.0,15330.0,-3440.0,2200.0,12.97,2019,4
50,500420,TORNTPHARM,14910.0,15120.0,-4330.0,1680.0,9.91,2020,1
51,500420,TORNTPHARM,17270.0,17340.0,-3950.0,2980.0,17.63,2020,2
52,500420,TORNTPHARM,16400.0,16490.0,-3430.0,2830.0,16.68,2020,3
53,500420,TORNTPHARM,16160.0,16270.0,-3510.0,2780.0,16.45,2020,4
