,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,540153,ENDURANCE,11785.39,189.12,-1839.26,662.86,4.71,2016,3
1,540153,ENDURANCE,9814.57,177.92,-1622.05,472.0,3.35,2016,4
2,540153,ENDURANCE,10451.92,10640.83,-1724.06,524.92,3.74,2017,1
3,540153,ENDURANCE,12038.62,12082.47,-1746.28,679.17,4.83,2017,2
4,540153,ENDURANCE,11760.08,11801.17,-1916.8,730.59,5.19,2017,3
5,540153,ENDURANCE,11168.7,11198.64,-1889.84,487.3,3.46,2017,4
6,540153,ENDURANCE,12722.72,12791.77,-2111.63,818.97,5.82,2018,1
7,540153,ENDURANCE,13148.5,13177.31,-2133.48,900.67,6.4,2018,2
8,540153,ENDURANCE,14350.65,14403.55,-2324.79,945.93,6.72,2018,3
9,540153,ENDURANCE,13269.41,13306.52,-2178.31,629.17,4.47,2018,4
10,540153,ENDURANCE,13406.03,13449.44,-2203.19,1102.84,7.84,2019,1
11,540153,ENDURANCE,13611.6,13644.6,-2162.3,1290.55,9.17,2019,2
12,540153,ENDURANCE,12920.42,13004.59,-2177.45,1365.63,9.71,2019,3
13,540153,ENDURANCE,11609.8,11708.55,-2015.06,902.2,6.41,2019,4
14,540153,ENDURANCE,11243.87,11389.83,-2173.21,718.54,5.11,2020,1
15,540153,ENDURANCE,3561.72,3603.36,-702.94,-318.56,-2.26,2020,2
16,540153,ENDURANCE,12891.91,12926.74,-2107.99,1343.92,9.55,2020,3
17,540153,ENDURANCE,15288.14,15320.47,-2464.64,1505.49,10.7,2020,4
