,security code,security name,revenue,income,expenditure,profit,eps,year,quartile
0,532331,AJANTPHARM,701.65,702.57,-618.65,28.06,2.4,2007,3
1,532331,AJANTPHARM,705.47,707.93,-614.36,39.44,3.37,2007,4
2,532331,AJANTPHARM,869.21,872.82,-721.31,87.51,7.47,2008,1
3,532331,AJANTPHARM,692.55,693.7,-595.02,31.49,2.69,2008,2
4,532331,AJANTPHARM,871.61,871.61,-757.55,43.23,3.69,2008,3
5,532331,AJANTPHARM,748.37,739.71,-635.91,45.97,3.93,2008,4
6,532331,AJANTPHARM,894.02,153.68,-740.34,93.09,7.95,2009,1
7,532331,AJANTPHARM,845.32,110.64,-734.68,43.74,3.74,2009,2
8,532331,AJANTPHARM,945.92,130.39,-815.53,64.3,5.49,2009,3
9,532331,AJANTPHARM,946.59,126.15,-820.44,76.93,6.57,2009,4
10,532331,AJANTPHARM,1078.86,147.51,-931.35,100.4,8.58,2010,1
11,532331,AJANTPHARM,982.87,127.36,-855.51,69.79,5.96,2010,2
12,532331,AJANTPHARM,1125.06,150.18,-974.88,100.52,8.58,2010,3
13,532331,AJANTPHARM,1205.05,165.71,-1039.34,119.49,10.21,2010,4
14,532331,AJANTPHARM,1258.48,214.36,-1044.12,174.66,14.92,2011,1
15,532331,AJANTPHARM,1273.08,146.39,-1126.69,125.31,10.7,2011,2
16,532331,AJANTPHARM,1351.29,155.94,-1195.35,118.54,10.12,2011,3
17,532331,AJANTPHARM,1638.99,1638.99,-1383.16,185.08,15.81,2011,4
18,532331,AJANTPHARM,1761.04,34.22,-248.91,235.98,20.15,2012,1
19,532331,AJANTPHARM,1740.5,22.6,-461.9,195.8,16.72,2012,2
20,532331,AJANTPHARM,1863.7,1836.8,-552.5,218.8,9.34,2012,3
21,532331,AJANTPHARM,2293.4,36.6,-277.7,325.7,13.91,2012,4
22,532331,AJANTPHARM,2494.4,2492.1,-345.2,270.9,11.56,2013,1
23,532331,AJANTPHARM,2189.4,2153.9,-338.5,325.4,13.89,2013,2
24,532331,AJANTPHARM,2798.3,90.8,-653.9,558.1,15.88,2013,3
25,532331,AJANTPHARM,3008.5,82.6,-383.8,624.2,17.75,2013,4
26,532331,AJANTPHARM,3110.5,99.1,-723.4,700.9,19.94,2014,1
27,532331,AJANTPHARM,2874.9,67.0,-746.4,587.2,16.7,2014,2
28,532331,AJANTPHARM,3373.0,61.1,-854.0,786.3,22.35,2014,3
29,532331,AJANTPHARM,3625.7,62.9,-481.7,847.1,24.08,2014,4
30,532331,AJANTPHARM,3688.4,84.8,-508.1,843.1,9.59,2015,1
31,532331,AJANTPHARM,3405.8,57.0,-545.5,810.6,9.21,2015,2
32,532331,AJANTPHARM,3895.0,32.0,-588.3,943.7,10.73,2015,3
33,532331,AJANTPHARM,4200.3,70.7,-584.7,1033.4,11.74,2015,4
34,532331,AJANTPHARM,4016.5,65.3,-1072.8,1357.1,15.42,2016,1
35,532331,AJANTPHARM,4129.9,168.1,-1030.1,999.1,11.35,2016,2
36,532331,AJANTPHARM,4777.4,4643.0,-1143.8,1209.5,13.75,2016,3
37,532331,AJANTPHARM,5086.0,180.9,-1360.0,1709.8,19.42,2016,4
38,532331,AJANTPHARM,4185.0,4258.6,-690.9,1079.7,12.27,2017,1
39,532331,AJANTPHARM,3979.3,4026.3,-1280.8,767.3,8.72,2017,2
40,532331,AJANTPHARM,4691.4,4770.7,-1229.3,1077.0,12.24,2017,3
41,532331,AJANTPHARM,5007.8,5654.7,-1444.4,1645.9,18.7,2017,4
42,532331,AJANTPHARM,4626.0,4686.0,-1563.2,785.0,8.92,2018,1
43,532331,AJANTPHARM,4419.5,5110.1,-1227.7,1508.2,17.14,2018,2
44,532331,AJANTPHARM,4652.9,4822.2,-1337.7,1041.0,11.83,2018,3
45,532331,AJANTPHARM,4518.5,4648.2,-1161.4,954.7,10.85,2018,4
46,532331,AJANTPHARM,4135.3,4167.2,-1372.4,413.7,4.7,2019,1
47,532331,AJANTPHARM,5457.4,5853.6,-1352.5,1236.0,14.17,2019,2
48,532331,AJANTPHARM,5594.5,5987.6,-1327.4,1207.0,13.83,2019,3
49,532331,AJANTPHARM,5305.5,5817.2,-1272.3,1083.2,12.41,2019,4
50,532331,AJANTPHARM,5606.8,6147.8,-1666.3,885.1,10.14,2020,1
51,532331,AJANTPHARM,5608.5,5739.5,-1132.2,1156.9,13.26,2020,2
52,532331,AJANTPHARM,6765.1,7627.5,-1327.6,2252.2,25.81,2020,3
53,532331,AJANTPHARM,7331.6,7360.6,-1617.2,1799.5,20.8,2020,4
